ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin
,variation,8685392953664-3,Customized Grandma Mom Infinite Love Mothers Day Valentine Family Gift Mug HLD14DEC22TT2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,26.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HLD14DEC22TT2-ADS-2.jpg?v=1714522400,,,8685392953664,,,,,,3,Color,Pink,,1,,Size,11 oz,,1,,,,,,,
,variable,8883280052544,Christmas Blue Vibe Snowman Grandma Mom Colorful Kids Personalized Mug NVL06NOV23VA1,1,0,visible,,"<p>Grip it and sip it. Personalize an 11oz white mug with one of your favorite images. Full color imprinting, strong ceramic construction, and everyday convenience come together in one product.<br>Microwave safe.<br>Dishwasher safe.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL06NOV23VA1-ads3.jpg?v=1699328124,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL06NOV23VA1-ads5.jpg?v=1699328124,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL06NOV23VA1-ads4.jpg?v=1699328124,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL06NOV23VA1-ads2.jpg?v=1699328124",,,,,,,,,0,Package,Size: 11OZ,0,1,Size: 11OZ,,,,,,,,,,,
,variation,8883280052544-1,Christmas Blue Vibe Snowman Grandma Mom Colorful Kids Personalized Mug NVL06NOV23VA1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL06NOV23VA1-ads3.jpg?v=1699328124,,,8883280052544,,,,,,1,Package,Size: 11OZ,,1,,,,,,,,,,,,
,variable,8935182139712,Christmas Grandma Snowman With Kids - Personalized 40oz Tumbler - NTD29NOV23NY2,1,0,visible,,"<p>If you are looking for one of a kind gift for your boyfriend or your husband, we got you covered! It can hold up to 40 oz of liquids and has a smart lid for easy use.<br><br>The best part is that you can customize the design printed on it, including your appearance or your name!<br><br>This wine tumbler will be a hit on his birthday, your anniversary, or just a surprise gift on a regular day.<br> </p><p><strong>PRODUCT DETAILS:</strong></p><ul>
<li>Made of high-quality 304 stainless steel.</li>
<li>Double Wall Insulation: Keeps beverages hot or cold.</li>
<li>40oz fluid capacity.</li>
<li>Includes (1) tumbler, BPA-free clear lid, and straw.</li>
<li>For best results, hand wash with soap, water and a scratch-free sponge.</li>
</ul><p style=""margin-left:0px;""><strong>Personalization:</strong></p><ul>
<li>Please fill in the required fields and carefully double-check the spelling</li>
<li>To ensure the best looking, please use standard English only and exclude special characters</li>
<li>The last step, click “Preview Your Personalization” to get a glimpse of the wonderful creation you've made</li>
</ul><p style=""margin-left:0px;"">Let’s create your own shirt and click “Add To Cart” NOW to get one!</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads5__10.jpg?v=1701312327,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads3__13.jpg?v=1701312327,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads4__13.jpg?v=1701312327,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads2__11.jpg?v=1701312327",,,,,,,,,0,Size,40OZ,0,1,40OZ,,,,,,,,,,,
,variation,8935182139712-1,Christmas Grandma Snowman With Kids - Personalized 40oz Tumbler - NTD29NOV23NY2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads5__10.jpg?v=1701312327,,,8935182139712,,,,,,1,Size,40OZ,,1,,,,,,,,,,,,
,variable,8685390627136,Cute Snowman Nana Mom Sweet Heart Kids Personalized Mug LPL08DEC22TP3,1,0,visible,,"<p style=""margin-left:0px;"">Grip it and sip it. Personalize an 11oz or 15oz white mug with one of your favorite images. Full color edge-to-edge imprinting, strong ceramic construction, and everyday convenience come together in one product.</p><ul>
<li>11oz: 3.8” height x 3.2” diameter.</li>
<li>15oz: 4.5” height x 3.4” diameter.</li>
<li>Full color edge-to-edge imprinting.</li>
<li>Microwave safe.</li>
<li>Dishwasher safe.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/LPL08DEC22TP3-ads-1_800x_226cdfcf-bf2f-43fd-93e6-0cc5d2f3db7b.webp?v=1714505807,,,,,,,,,0,Color,White,0,1,White,Size,"11 oz,15 oz",0,1,11 oz,,,,,,
,variation,8685390627136-1,Cute Snowman Nana Mom Sweet Heart Kids Personalized Mug LPL08DEC22TP3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24.99,,,,,,,8685390627136,,,,,,1,Color,White,,1,,Size,11 oz,,1,,,,,,,
,variation,8685390627136-2,Cute Snowman Nana Mom Sweet Heart Kids Personalized Mug LPL08DEC22TP3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.99,,,,,,,8685390627136,,,,,,2,Color,White,,1,,Size,15 oz,,1,,,,,,,
,variable,9291154587968,Watching You Be A Dad - Personalized Mug NVL09MAY24NY3,1,0,visible,,"<p>Grip it and sip it. Personalize an 11oz white mug with one of your favorite images. Full color imprinting, strong ceramic construction, and everyday convenience come together in one product.<br>Microwave safe.<br>Dishwasher safe.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NVL09MAY24NY3-ads.jpg?v=1715325841,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads4_-_2024-05-10T083040.957.jpg?v=1715325841,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads3_-_2024-05-10T083036.547.jpg?v=1715325841,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads2_-_2024-05-10T083031.781.jpg?v=1715325841",,,,,,,,,0,Size,"11OZ,15OZ",0,1,11OZ,,,,,,,,,,,
,variation,9291154587968-1,Watching You Be A Dad - Personalized Mug NVL09MAY24NY3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,20.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NVL09MAY24NY3-ads.jpg?v=1715325841,,,9291154587968,,,,,,1,Size,11OZ,,1,,,,,,,,,,,,
,variation,9291154587968-2,Watching You Be A Dad - Personalized Mug NVL09MAY24NY3,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,22.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NVL09MAY24NY3-ads.jpg?v=1715325841,,,9291154587968,,,,,,2,Size,15OZ,,1,,,,,,,,,,,,
,variable,8685440303424,"Unique Valentine Gift For Couple, I Licked It So It's Mine Personalized Wine Tumbler NVL16JAN23CA1",1,0,visible,,"<p style=""margin-left:0px;"">Take a happy hour on the go. This 12oz wine tumbler conveniently reduces spills and prevents insects or dust from ruining your drink. Whether you're sipping hot cocoa, drinking chilled wine, or enjoying cocktails poolside. The shatterproof wine tumbler keeps your drink at the perfect temperature.</p><ul>
<li>Lifetime Guarantee &amp; BPA free</li>
<li>Great for both hot &amp; cold liquids</li>
<li>Measures about 4.33” tall.</li>
<li>The base of the tumbler measures about 2.55"" in diameter.</li>
<li>The acrylic lid measures about 3.14” in diameter.</li>
<li>Recommended for hand wash</li>
<li>Available in 12 Oz Double-walled Stainless Steel Tumbler</li>
</ul><p style=""margin-left:0px;""><strong>Shipping info</strong></p><ul>
<li>
<strong>Production Time:</strong> All orders are processed within 3 - 5 business days.</li>
<li>
<strong>Processing Time:</strong> It takes 1 - 2 days to ship your order to our warehouse, put your name and address on it and ship out.</li>
<li>
<strong>Shipping Time: </strong>Shipments within the USA take 2 - 8 days. Typically it takes up to 7 - 14 business days to arrive at an international address. This time is from the date that it is shipped out, not the day the order is placed.</li>
<li>
<strong>Return &amp; Exchange:</strong> If for some reasons you are not happy with your purchase, we will happily work with you to correct the problems.</li>
<li>
<strong>Tracking Number: </strong>When available, we will send you the tracking number with the confirmation email so that you can track the package online.</li>
<li>If you have any other queries, please feel free to email us</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads_NVL16JAN23CA1.jpg?v=1714517875,,,,,,,,,0,Size,12 oz,0,1,12 oz,,,,,,,,,,,
,variation,8685440303424-1,"Unique Valentine Gift For Couple, I Licked It So It's Mine Personalized Wine Tumbler NVL16JAN23CA1",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.95,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/ads_NVL16JAN23CA1.jpg?v=1714517875,,,8685440303424,,,,,,1,Size,12 oz,,1,,,,,,,,,,,,
,variable,8888122573120,Christmas Blue Vibe Snowman Grandma Mom Colorful Kids Personalized Accent Mug NVL09NOV23VA2,1,0,visible,,"<ul>
<li>
<strong>Best Material:</strong> Our products are made from premium quality ceramic, manufactured to be microwave safe and dishwasher for any cold or hot beverages. You can choose what design suitable for your purpose.</li>
<li>
<strong>Perfect Quality and Durability:</strong> High quality print to ensure quote sayings are not easily removed. Printed with superior ceramic inks that are fired on at a temperature of up to 1200 degrees. This coffee mug has a high definition printing on BOTH SIDES, perfect either for right or left handed users. And guarantee to be durable for years. The full range of colors available for your artwork in this range is: Red, Black, Pink, Light Blue.</li>
<li>
<strong>Home decoration:</strong> You always feel energetic and good mood whenever using colorful and meaning mugs in your house.</li>
<li>
<strong>Gift of love:</strong> A perfect idea if you are finding a birthday gift, a housewarming gift, a festival gift, a Mother’s Day/ Father’s Day/ Valentine’s Day/ Christmas gift for your family or friends.</li>
<li>
<strong>Widely usage:</strong> It's great gift for family, co-workers or friends in their birthdays or any occasions. Or it can be your indispensable part of your energetic morning with coffee, tea or any liquid.</li>
<li>11oz fluid capacity.</li>
<li>3.8” height x 3.2” diameter.</li>
<li>Printed in USA</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads2.jpg?v=1699587647,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads3.jpg?v=1699587647,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads4.jpg?v=1699587647,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads5.jpg?v=1699587647,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads6.jpg?v=1699587647,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads7.jpg?v=1699587647",,,,,,,,,0,Color,"Red,Black,Midnight Blue,Light Blue,Pink,Orange,Light Green",0,1,Red,,,,,,,,,,,
,variation,8888122573120-1,Christmas Blue Vibe Snowman Grandma Mom Colorful Kids Personalized Accent Mug NVL09NOV23VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,26.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads2.jpg?v=1699587647,,,8888122573120,,,,,,1,Color,Red,,1,,,,,,,,,,,,
,variation,8888122573120-2,Christmas Blue Vibe Snowman Grandma Mom Colorful Kids Personalized Accent Mug NVL09NOV23VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,26.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads2.jpg?v=1699587647,,,8888122573120,,,,,,2,Color,Black,,1,,,,,,,,,,,,
,variation,8888122573120-3,Christmas Blue Vibe Snowman Grandma Mom Colorful Kids Personalized Accent Mug NVL09NOV23VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,26.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads2.jpg?v=1699587647,,,8888122573120,,,,,,3,Color,Midnight Blue,,1,,,,,,,,,,,,
,variation,8888122573120-4,Christmas Blue Vibe Snowman Grandma Mom Colorful Kids Personalized Accent Mug NVL09NOV23VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,26.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads2.jpg?v=1699587647,,,8888122573120,,,,,,4,Color,Light Blue,,1,,,,,,,,,,,,
,variation,8888122573120-5,Christmas Blue Vibe Snowman Grandma Mom Colorful Kids Personalized Accent Mug NVL09NOV23VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,26.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads2.jpg?v=1699587647,,,8888122573120,,,,,,5,Color,Pink,,1,,,,,,,,,,,,
,variation,8888122573120-6,Christmas Blue Vibe Snowman Grandma Mom Colorful Kids Personalized Accent Mug NVL09NOV23VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,26.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads2.jpg?v=1699587647,,,8888122573120,,,,,,6,Color,Orange,,1,,,,,,,,,,,,
,variation,8888122573120-7,Christmas Blue Vibe Snowman Grandma Mom Colorful Kids Personalized Accent Mug NVL09NOV23VA2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,26.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/NVL09NOV23VA2-ads2.jpg?v=1699587647,,,8888122573120,,,,,,7,Color,Light Green,,1,,,,,,,,,,,,
,variable,9004458115392,Grandma Bear With Cute Grandkids Personalized White Mug HTN09JAN24TP1,1,0,visible,,"<p>Grip it and sip it. Personalize an 11oz white mug with one of your favorite images. Full color imprinting, strong ceramic construction, and everyday convenience come together in one product.<br>Microwave safe.<br>Dishwasher safe.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/products/HTN09JAN24TP1-ads-2.jpg?v=1704872146,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads-4_93ff5e6b-50c4-45a6-8bf9-a1e306b6bfa4.jpg?v=1704872146,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads-3_2ee8c89b-6de5-4296-a86b-a49bd4c4121f.jpg?v=1704872146,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads-1_b11e9078-c7a3-499b-872a-b40f26c27491.jpg?v=1704872146",,,,,,,,,0,Size,"11OZ,15OZ",0,1,11OZ,,,,,,,,,,,
,variation,9004458115392-1,Grandma Bear With Cute Grandkids Personalized White Mug HTN09JAN24TP1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/HTN09JAN24TP1-ads-2.jpg?v=1704872146,,,9004458115392,,,,,,1,Size,11OZ,,1,,,,,,,,,,,,
,variation,9004458115392-2,Grandma Bear With Cute Grandkids Personalized White Mug HTN09JAN24TP1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/HTN09JAN24TP1-ads-2.jpg?v=1704872146,,,9004458115392,,,,,,2,Size,15OZ,,1,,,,,,,,,,,,
,variable,8841001730368,Cute Colorful Snowmy Grandma Mom Little Heart Kids Personalized Christmas Mug LPL20OCT23TP2,1,0,visible,,"<p style=""margin-left:0px;"">Grip it and sip it. Personalize an 11oz or 15oz white mug with one of your favorite images. Full color edge-to-edge imprinting, strong ceramic construction, and everyday convenience come together in one product.</p><ul>
<li>11oz: 3.8” height x 3.2” diameter.</li>
<li>15oz: 4.5” height x 3.4” diameter.</li>
<li>Full color edge-to-edge imprinting.</li>
<li>Microwave safe.</li>
<li>Dishwasher safe.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads-1__10_0bc26b6d-c778-4d7f-bb38-302acdddf881.jpg?v=1697794172,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads-2__10_7d996e0c-4e39-4d75-8482-de80dfa81827.jpg?v=1697794172,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads-3__10_d14f556d-4ccd-477a-a3e7-76df293f83f3.jpg?v=1697794172,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads-4__9_d50c1d50-c85f-449c-b971-7df1754ce364.jpg?v=1697794172",,,,,,,,,0,Color,White,0,1,White,Size,"11OZ,15OZ",0,1,11OZ,,,,,,
,variation,8841001730368-1,Cute Colorful Snowmy Grandma Mom Little Heart Kids Personalized Christmas Mug LPL20OCT23TP2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads-1__10_0bc26b6d-c778-4d7f-bb38-302acdddf881.jpg?v=1697794172,,,8841001730368,,,,,,1,Color,White,,1,,Size,11OZ,,1,,,,,,,
,variation,8841001730368-2,Cute Colorful Snowmy Grandma Mom Little Heart Kids Personalized Christmas Mug LPL20OCT23TP2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/products/ads-1__10_0bc26b6d-c778-4d7f-bb38-302acdddf881.jpg?v=1697794172,,,8841001730368,,,,,,2,Color,White,,1,,Size,15OZ,,1,,,,,,,
